着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_id
14,6,12,ガルバナム,牡3,57.0,鮫島克駿,2:03.8,アタマ,13.2,5.0,478(+6),[西] 渡辺薫彦,202402010806
15,8,16,フォルガイル,牡3,54.0,小林勝太,2:03.9,1/2,255.8,16.0,444(0),[東] 加藤和宏,202402010806
16,1,1,サイコウダネ,牡3,54.0,川端海翼,2:04.1,1.1/4,59.5,10.0,460(+2),[西] 清水久詞,202402010806
1,5,5,エンセリオ,牝3,53.0,鮫島克駿,1:46.1,,8.3,5.0,442(0),[東] 小笠倫弘,202402010807
2,8,8,メジャーデビュー,牝3,53.0,丹内祐次,1:46.3,1.1/4,2.9,2.0,436(+6),[東] 鈴木慎太,202402010807
3,1,1,ポワンキュルミナン,牡4,58.0,菱田裕二,1:46.7,2.1/2,34.0,7.0,426(0),[西] 岡田稲男,202402010807
4,6,6,ゼンダンスカイ,牡3,52.0,小林勝太,1:46.7,アタマ,2.7,1.0,456(+2),[西] 角田晃一,202402010807
5,7,7,ベイビールビオ,牡5,58.0,佐々木大,1:47.0,1.3/4,16.9,6.0,500(0),[東] 田村康仁,202402010807
6,2,2,メイショウクモイ,牡4,58.0,武豊,1:47.8,5,5.4,3.0,476(-4),[西] 飯田祐史,202402010807
7,4,4,ワンダージュノ,セ5,58.0,黛弘人,1:48.4,3.1/2,123.0,8.0,478(-10),[西] 森田直行,202402010807
8,3,3,ピースヒロフェイス,牝3,53.0,古川吉洋,1:48.8,2.1/2,6.9,4.0,460(-4),[東] 牧光二,202402010807
1,3,5,ガジュノリ,牝3,53.0,永野猛蔵,1:48.8,,23.0,8.0,468(0),[東] 尾形和幸,202402010808
2,6,10,ブルーアイドガール,牝3,53.0,丹内祐次,1:48.8,クビ,2.6,1.0,440(+2),[西] 吉岡辰弥,202402010808
3,8,15,レディマリオン,牝3,53.0,鮫島克駿,1:49.3,3,22.6,7.0,452(0),[西] 長谷川浩,202402010808
4,1,1,ルージュアマルフィ,牝4,56.0,佐々木大,1:49.3,クビ,9.6,5.0,494(+12),[東] 鹿戸雄一,202402010808
5,2,3,ゼットスパンキー,牡3,52.0,長浜鴻緒,1:49.4,1/2,127.6,13.0,462(+2),[西] 宮徹,202402010808
6,4,6,トゥルーサクセサー,牡3,55.0,大野拓弥,1:49.4,ハナ,5.1,2.0,470(+6),[東] 高木登,202402010808
7,2,2,カエルム,牡3,55.0,藤岡佑介,1:49.5,3/4,9.2,4.0,470(-6),[西] 安田翔伍,202402010808
8,8,14,バルミーウェザー,牡3,55.0,亀田温心,1:49.5,アタマ,157.2,15.0,460(-4),[西] 鮫島一歩,202402010808
9,6,11,ノレッジビューティ,牝4,56.0,横山武史,1:49.6,クビ,33.8,10.0,456(-2),[西] 上村洋行,202402010808
10,7,13,ユイノオトコヤマ,牡4,58.0,黛弘人,1:49.6,クビ,102.3,11.0,470(0),[東] 深山雅史,202402010808
11,5,9,シエロエスティーボ,牡4,55.0,小林勝太,1:49.7,アタマ,130.1,14.0,498(0),[東] 小手川準,202402010808
12,4,7,オトコギアンパン,牡3,52.0,高杉吏麒,1:49.7,クビ,13.5,6.0,486(0),[西] 小栗実,202402010808
13,5,8,ラパンラピッド,セ4,58.0,岩田康誠,1:49.7,クビ,5.1,3.0,488(+2),[東] 武井亮,202402010808
14,7,12,セレスト,牡3,52.0,川端海翼,1:49.8,1/2,114.7,12.0,434(+2),[西] 羽月友彦,202402010808
15,3,4,ユメハハテシナク,牡4,58.0,武豊,1:51.1,8,29.9,9.0,490(+8),[西] 石坂公一,202402010808
1,7,7,ダノンボレロ,牡4,58.0,浜中俊,1:45.3,,2.3,1.0,552(+4),[東] 堀宣行,202402010809
2,5,5,モンドプリューム,牡4,58.0,横山武史,1:45.6,1.3/4,3.9,2.0,506(+6),[東] 水野貴広,202402010809
3,2,2,サハラヴァンクール,牡6,58.0,永野猛蔵,1:45.7,1/2,13.7,5.0,480(-4),[東] 和田勇介,202402010809
4,6,6,コパノアントニオ,牡3,55.0,高杉吏麒,1:46.0,1.3/4,6.7,4.0,470(+6),[西] 梅田智之,202402010809
5,8,9,フローラルビアンカ,牝5,56.0,藤岡佑介,1:46.0,クビ,4.0,3.0,482(-6),[西] 田中克典,202402010809
6,4,4,ベイパーコーン,セ5,58.0,佐々木大,1:46.1,1/2,62.1,8.0,470(+12),[西] 鈴木孝志,202402010809
7,3,3,ディサイド,牡5,58.0,鮫島克駿,1:46.2,クビ,23.4,6.0,490(+4),[西] 高野友和,202402010809
8,8,8,スズカルビコン,牡6,58.0,黛弘人,1:46.2,クビ,161.2,9.0,520(+2),[東] 堀内岳志,202402010809
9,1,1,タロントゥーズ,牡4,58.0,丹内祐次,1:46.9,4,32.8,7.0,474(+8),[西] 大久保龍,202402010809
1,1,1,オウバイトウリ,牝3,53.0,浜中俊,1:08.8,,3.8,1.0,470(0),[西] 武幸四郎,202402010810
2,7,13,ジョリダム,牝4,56.0,小林勝太,1:08.9,3/4,26.8,11.0,446(+2),[西] 武英智,202402010810
3,1,2,ランドオブラヴ,牝4,56.0,丹内祐次,1:09.1,1.1/4,7.5,3.0,430(-2),[東] 蛯名正義,202402010810
4,6,12,ポルタフォルトゥナ,牝5,56.0,古川吉洋,1:09.2,3/4,10.9,6.0,478(-2),[東] 土田稔,202402010810
5,2,3,スムースベルベット,牝4,56.0,黛弘人,1:09.3,クビ,19.1,10.0,490(0),[東] 手塚貴久,202402010810
6,4,8,スイミーユニバンス,牝4,56.0,武豊,1:09.3,ハナ,6.2,2.0,442(0),[西] 平田修,202402010810
7,2,4,ミスヨコハマ,牝4,56.0,横山武史,1:09.4,クビ,15.3,9.0,476(+2),[東] 斎藤誠,202402010810
8,3,6,ショウナンアメリア,牝5,56.0,岩田康誠,1:09.5,3/4,36.9,12.0,458(+6),[東] 奥村武,202402010810
9,7,14,メイショウハボタン,牝6,56.0,藤岡佑介,1:09.5,クビ,11.2,7.0,482(-4),[西] 本田優,202402010810
10,8,15,ガビーズシスター,牝3,53.0,小林凌大,1:09.5,ハナ,9.0,4.0,468(+2),[東] 森一誠,202402010810
11,5,10,ロゼクラン,牝6,56.0,荻野琢真,1:09.6,クビ,12.2,8.0,452(+4),[西] 藤沢則雄,202402010810
12,4,7,スクルプトーリス,牝4,56.0,鮫島克駿,1:09.6,クビ,9.8,5.0,460(0),[西] 松下武士,202402010810
13,5,9,ブルトンクール,牝5,56.0,大野拓弥,1:09.9,1.1/2,69.5,14.0,456(-4),[東] 新開幸一,202402010810
14,6,11,ヴァンルーラー,牝5,56.0,菱田裕二,1:10.1,1,191.0,15.0,464(+6),[西] 河嶋宏樹,202402010810
15,8,16,トゥーテイルズ,牝4,56.0,佐々木大,1:10.1,クビ,42.2,13.0,460(-8),[西] 藤原英昭,202402010810
取,3,5,ゴキゲンサン,牝4,56.0,永野猛蔵,,,---,,計不,[東] 伊藤大士,202402010810
1,5,9,ホウオウビスケッツ,牡4,57.0,岩田康誠,1:46.8,,4.0,2.0,510(-6),[東] 奥村武,202402010811
2,6,12,デビットバローズ,牡5,57.0,武豊,1:47.1,2,3.7,1.0,518(0),[西] 上村洋行,202402010811
3,8,15,アケルナルスター,牡5,57.0,丹内祐次,1:47.1,ハナ,13.2,5.0,472(-2),[東] 清水英克,202402010811
4,7,14,オニャンコポン,牡5,58.0,菱田裕二,1:47.2,クビ,6.5,4.0,488(+6),[東] 小島茂之,202402010811
5,3,6,ラリュエル,牝5,55.0,高杉吏麒,1:47.3,1,32.2,11.0,428(+10),[西] 矢作芳人,202402010811
6,2,3,サンストックトン,牡5,57.0,横山武史,1:47.4,クビ,5.7,3.0,472(-2),[東] 鹿戸雄一,202402010811
7,1,1,ナイママ,牡8,57.0,亀田温心,1:47.4,アタマ,200.2,16.0,488(+2),[東] 武藤善則,202402010811
8,8,16,ショウナンバシット,牡4,57.0,佐々木大,1:47.4,アタマ,21.0,9.0,500(+6),[西] 須貝尚介,202402010811
9,4,7,ショウナンマグマ,牡5,58.0,永野猛蔵,1:47.6,1.1/2,15.4,6.0,516(+4),[東] 尾関知人,202402010811
10,5,10,グリューネグリーン,牡4,57.0,浜中俊,1:47.7,クビ,18.9,7.0,502(+2),[東] 相沢郁,202402010811
11,3,5,サトノエルドール,牡8,58.0,大野拓弥,1:47.7,クビ,94.5,13.0,482(0),[東] 国枝栄,202402010811
12,1,2,リューベック,牡5,57.0,荻野琢真,1:47.8,1/2,56.4,12.0,498(-6),[西] 須貝尚介,202402010811
13,2,4,エミュー,牝4,55.0,藤岡佑介,1:48.0,1.1/4,27.7,10.0,430(+2),[東] 和田正一,202402010811
14,6,11,ワールドリバイバル,牡6,57.0,鮫島克駿,1:48.1,1/2,21.0,8.0,510(-6),[西] 牧田和弥,202402010811
15,4,8,フォワードアゲン,セ7,57.0,黛弘人,1:48.2,1/2,135.8,15.0,444(+6),[東] 加藤和宏,202402010811
16,7,13,モントライゼ,牡6,58.0,古川吉洋,1:49.8,10,107.6,14.0,520(+2),[西] 松永幹夫,202402010811
1,2,2,フーコサンライズ,牝3,53.0,佐々木大,0:58.8,,1.5,1.0,496(0),[西] 新谷功一,202402010812
2,8,9,サザンレイク,牝4,53.0,長浜鴻緒,0:59.0,1,13.8,4.0,490(0),[東] 根本康広,202402010812
3,7,8,ヨドノゴールド,牡6,58.0,横山武史,0:59.1,1/2,4.7,2.0,466(-6),[西] 西園正都,202402010812
4,4,4,ノボリショウリュウ,牡3,52.0,高杉吏麒,0:59.5,2.1/2,8.0,3.0,458(+2),[西] 石橋守,202402010812
5,5,5,カップッチョ,牡7,58.0,黛弘人,0:59.6,1/2,25.9,6.0,488(-4),[東] 石毛善彦,202402010812
6,7,7,コウユーママニニテ,牝5,56.0,川又賢治,1:00.0,2.1/2,14.1,5.0,462(+2),[東] 竹内正洋,202402010812
7,6,6,メージャーテソーロ,牡4,58.0,鮫島克駿,1:00.3,1.1/2,56.5,9.0,444(+8),[東] 畠山吉宏,202402010812
8,1,1,グランヒマラヤ,牡4,55.0,小林勝太,1:00.4,3/4,26.8,7.0,506(+4),[東] 松山将樹,202402010812
9,8,10,タッカー,牡3,55.0,丹内祐次,1:00.7,2,44.4,8.0,476(-6),[東] 清水英克,202402010812
10,3,3,ジェニファー,牝3,53.0,大野拓弥,1:00.9,1.1/4,81.0,10.0,452(0),[西] 浜田多実,202402010812
1,1,1,ラパンチュール,牝2,55.0,武豊,1:11.2,,2.4,1.0,458(+4),[東] 蛯名正義,202402010901
2,3,3,オンザブルースカイ,牡2,52.0,小林勝太,1:11.2,アタマ,3.8,3.0,454(-2),[西] 谷潔,202402010901
3,6,6,ティピティーナ,牝2,55.0,丹内祐次,1:11.4,1.1/2,3.1,2.0,408(+4),[東] 林徹,202402010901
4,4,4,ブリッツアロング,牡2,55.0,大野拓弥,1:11.6,1,25.9,6.0,472(-2),[東] 上原博之,202402010901
5,2,2,カルミネイション,牝2,55.0,菱田裕二,1:11.6,ハナ,5.9,4.0,436(+10),[西] 緒方努,202402010901
6,5,5,ディラードテソーロ,牡2,52.0,高杉吏麒,1:11.6,クビ,20.9,5.0,432(+6),[東] 畠山吉宏,202402010901
7,7,7,サノノスウィフト,牝2,52.0,長浜鴻緒,1:13.0,8,87.6,7.0,400(0),[東] 蛯名利弘,202402010901
1,7,10,ニホンピロトッティ,牝3,55.0,菱田裕二,0:58.9,,15.9,6.0,400(+4),[西] 緒方努,202402010902
2,1,1,タカラバディウス,牝3,52.0,小林勝太,0:59.2,2,111.6,10.0,420(-4),[東] 堀内岳志,202402010902
3,8,12,タイセイフォルテ,牡3,54.0,高杉吏麒,0:59.4,1.1/4,4.0,2.0,486(0),[西] 西村真幸,202402010902
4,6,7,ラントゥリーダンス,牝3,55.0,小林凌大,0:59.4,アタマ,8.3,4.0,460(+4),[東] 石栗龍彦,202402010902
5,3,3,マーシャルテイル,牡3,57.0,鮫島克駿,1:00.1,4,21.8,7.0,458(-8),[西] 池添学,202402010902
6,6,8,モズマサニャン,牡3,57.0,岩田康誠,1:00.1,ハナ,5.5,3.0,450(-2),[東] 加藤征弘,202402010902
7,8,11,オーヴァーザトップ,牡3,57.0,黛弘人,1:00.5,2.1/2,94.1,9.0,478(0),[東] 伊藤伸一,202402010902
8,5,6,アルテミーナ,牝3,55.0,亀田温心,1:00.5,アタマ,258.3,12.0,486(-2),[西] 村山明,202402010902
9,2,2,ノブノリッキー,牡3,57.0,横山武史,1:00.6,1/2,2.3,1.0,518(0),[東] 中舘英二,202402010902
10,7,9,プラビータ,牝3,52.0,長浜鴻緒,1:00.6,ハナ,9.1,5.0,490(+2),[東] 矢野英一,202402010902
11,5,5,ペプチドアーニャ,牝3,55.0,古川吉洋,1:00.8,1,29.6,8.0,412(0),[西] 畑端省吾,202402010902
12,4,4,カネトシテミス,牝3,52.0,川端海翼,1:01.8,6,158.7,11.0,428(+8),[西] 大根田裕,202402010902
1,1,2,ルージュピルエット,牝3,55.0,菱田裕二,2:02.2,,8.7,3.0,478(0),[西] 大久保龍,202402010903
2,2,4,ディアアリーチェ,牝3,55.0,鮫島克駿,2:02.3,クビ,28.0,8.0,454(-2),[西] 武幸四郎,202402010903
3,4,8,スウィートリワード,牝3,55.0,武豊,2:02.4,3/4,1.8,1.0,456(+2),[西] 宮本博,202402010903
4,7,14,アリーバ,牝3,55.0,浜中俊,2:02.5,1/2,33.0,10.0,418(-2),[西] 田中克典,202402010903
5,4,7,ルクスチェリー,牝3,54.0,角田大河,2:02.6,1/2,12.6,4.0,480(-2),[西] 石橋守,202402010903
6,7,13,レイピカケ,牝3,52.0,川端海翼,2:02.6,クビ,243.1,16.0,454(-10),[西] 野中賢二,202402010903
7,2,3,ベルベットハンマー,牝3,55.0,丸山元気,2:02.8,1,138.4,14.0,438(+6),[東] 天間昭一,202402010903
8,5,10,ホウオウダイアン,牝3,55.0,大野拓弥,2:02.8,アタマ,17.0,5.0,412(0),[東] 高柳瑞樹,202402010903
9,6,11,ラインポーチュラカ,牝3,55.0,佐々木大,2:02.8,ハナ,5.5,2.0,500(-2),[東] 蛯名正義,202402010903
10,5,9,アミアン,牝3,55.0,岩田康誠,2:02.8,アタマ,41.0,12.0,418(+4),[東] 鹿戸雄一,202402010903
11,8,16,リトルアイドル,牝3,52.0,小林勝太,2:03.1,1.1/2,192.9,15.0,374(+2),[東] 加藤和宏,202402010903
12,1,1,ティラージュ,牝3,55.0,富田暁,2:03.1,アタマ,43.7,13.0,466(+2),[西] 野中賢二,202402010903
13,3,5,スターシャワー,牝3,55.0,永野猛蔵,2:03.2,1/2,41.0,11.0,492(+2),[東] 古賀慎明,202402010903
14,3,6,ダークファンタジー,牝3,55.0,横山和生,2:03.2,アタマ,21.0,6.0,410(0),[西] 須貝尚介,202402010903
15,6,12,ロールオブアームズ,牝3,55.0,丹内祐次,2:05.3,大,28.1,9.0,484(+6),[東] 田村康仁,202402010903
16,8,15,セウタ,牝3,52.0,高杉吏麒,2:05.6,2,23.2,7.0,486(+8),[西] 辻野泰之,202402010903
1,6,6,メイショウヘール,牡3,56.0,角田大河,1:45.9,,1.9,1.0,480(+4),[西] 大橋勇樹,202402010904
2,8,10,イッツナッシング,牝3,55.0,丹内祐次,1:47.0,7,18.7,6.0,420(+4),[東] 水野貴広,202402010904
3,4,4,オセアトップガン,牡3,57.0,岩田康誠,1:47.0,ハナ,5.6,3.0,500(0),[東] 加藤征弘,202402010904
4,8,11,サトノフォルテ,牡3,57.0,佐々木大,1:47.4,2.1/2,3.9,2.0,488(-4),[東] 国枝栄,202402010904
5,3,3,テイエムミステリー,牡3,57.0,富田暁,1:47.5,クビ,19.5,7.0,476(-4),[西] 木原一良,202402010904
6,2,2,ニースライト,牝3,55.0,永野猛蔵,1:47.7,1.1/2,27.0,8.0,476(+2),[東] 粕谷昌央,202402010904
7,7,8,クリノタンザナイト,牡3,54.0,川端海翼,1:48.7,6,212.7,11.0,456(+2),[西] 荒川義之,202402010904
8,6,7,ユイノサンバンカン,牡3,54.0,長浜鴻緒,1:48.9,1,28.6,9.0,462(+10),[東] 深山雅史,202402010904
9,1,1,ワイワイサンデー,牡3,57.0,菱田裕二,1:49.8,5,18.0,4.0,472(+4),[東] 岩戸孝樹,202402010904
10,5,5,ブリージョドラード,牡3,54.0,高杉吏麒,1:50.7,5,18.6,5.0,450(+6),[西] 中内田充,202402010904
11,7,9,ライブリボイル,牝3,55.0,黛弘人,1:52.5,大,190.5,10.0,412(-6),[西] 森田直行,202402010904
1,4,4,ピコローズ,牝2,55.0,佐々木大,1:10.8,,8.0,5.0,424(0),[東] 伊藤大士,202402010905
2,6,6,ルージュアマリア,牝2,55.0,永野猛蔵,1:11.0,1,5.5,4.0,404(0),[東] 黒岩陽一,202402010905
3,3,3,アンジュアルディ,牝2,55.0,横山和生,1:11.0,1/2,3.1,1.0,458(0),[西] 昆貢,202402010905
4,8,11,ベールドインパクト,牡2,55.0,武豊,1:11.1,クビ,4.8,2.0,442(0),[東] 小島茂之,202402010905
5,6,7,モーニングスター,牝2,52.0,小林勝太,1:11.3,1.1/2,63.2,11.0,422(0),[東] 加藤和宏,202402010905
6,8,10,トーケンサワー,牝2,55.0,丸山元気,1:11.4,1/2,35.7,9.0,440(0),[東] 根本康広,202402010905
7,7,9,オイランブチ,牝2,55.0,藤岡佑介,1:11.6,1.1/4,5.1,3.0,434(0),[東] 的場均,202402010905
8,5,5,ニシノヘリオトロプ,牝2,55.0,大野拓弥,1:11.9,2,53.4,10.0,432(0),[東] 杉浦宏昭,202402010905
9,2,2,ファイアトリック,牡2,52.0,長浜鴻緒,1:12.0,3/4,29.6,8.0,446(0),[東] 伊坂重信,202402010905
10,7,8,クールマーロウ,牡2,55.0,丹内祐次,1:12.2,1,13.6,6.0,428(0),[東] 矢野英一,202402010905
11,1,1,エスパノーラ,牝2,55.0,菱田裕二,1:13.3,7,18.8,7.0,452(0),[東] 池上昌和,202402010905
1,4,4,ミスガリレオアスク,牝3,55.0,北村友一,2:45.0,,3.8,2.0,432(0),[西] 矢作芳人,202402010906
2,6,7,アークドール,牡3,57.0,武豊,2:45.6,4,4.9,3.0,440(+2),[西] 松永幹夫,202402010906
3,3,3,ダノンロッキー,牡3,57.0,横山武史,2:45.8,1.1/4,1.9,1.0,492(-4),[東] 萩原清,202402010906
4,6,8,ユーキャンドゥイッ,牡3,56.0,角田大河,2:46.0,1.1/4,99.4,9.0,462(-2),[西] 池江泰寿,202402010906
5,5,5,マイネルガンナー,牡3,57.0,佐々木大,2:46.0,アタマ,35.9,6.0,462(-2),[東] 畠山吉宏,202402010906
6,5,6,ポーラーシュテルン,牝3,55.0,丹内祐次,2:46.1,1/2,61.3,7.0,490(0),[東] 青木孝文,202402010906
7,8,11,シビックシャルル,牡3,57.0,菱田裕二,2:46.6,3,142.5,11.0,444(-4),[西] 高橋義忠,202402010906
8,8,12,ウインサマースノー,牡3,57.0,藤岡佑介,2:46.7,1/2,22.4,5.0,470(0),[西] 緒方努,202402010906
9,7,9,ジュンプラチナ,牡3,54.0,高杉吏麒,2:47.7,6,7.6,4.0,476(-2),[東] 中舘英二,202402010906
10,7,10,トゥラムプラッツ,牡3,54.0,小林勝太,2:47.9,3/4,151.3,12.0,478(+10),[東] 千葉直人,202402010906
11,2,2,デュランヴェリテ,牡3,54.0,長浜鴻緒,2:49.1,7,68.1,8.0,558(-2),[西] 河嶋宏樹,202402010906
12,1,1,カリナンラホーヤ,牝3,55.0,岩田康誠,2:50.1,6,107.6,10.0,430(-2),[西] 小椋研介,202402010906
1,6,7,ホークレア,牝3,53.0,横山武史,0:58.3,,1.3,1.0,432(-10),[東] 尾関知人,202402010907
2,3,3,スコーピオン,牡3,52.0,高杉吏麒,0:58.6,2,6.1,2.0,470(+10),[東] 武藤善則,202402010907
3,6,6,ステラシティ,牝3,53.0,菱田裕二,0:59.2,3.1/2,23.7,4.0,464(+2),[東] 伊坂重信,202402010907
4,7,8,スピードパンサー,牡3,55.0,丹内祐次,0:59.7,3,7.9,3.0,488(-2),[東] 尾形和幸,202402010907
5,2,2,セイゲン,牡5,58.0,佐々木大,0:59.9,1.1/4,72.2,10.0,482(+2),[東] 中川公成,202402010907
6,7,9,ヒメカミノイタダキ,牡5,58.0,古川吉洋,1:00.0,3/4,24.0,5.0,504(+6),[東] 武市康男,202402010907
7,8,10,ロザシアニン,牝5,56.0,永野猛蔵,1:00.0,クビ,51.0,8.0,470(0),[東] 佐藤吉勝,202402010907
8,1,1,オリンポスカズマ,牡4,58.0,富田暁,1:00.1,1/2,40.0,7.0,510(+2),[西] 平田修,202402010907
9,5,5,アベベ,牡3,52.0,長浜鴻緒,1:00.3,1,25.6,6.0,462(0),[東] 根本康広,202402010907
10,4,4,グレイウェザーズ,牝4,56.0,丸山元気,1:00.5,1,56.3,9.0,448(+3),[東] 西田雄一,202402010907
11,8,11,サンマルリアン,牝4,53.0,小林勝太,1:00.5,クビ,96.3,11.0,442(+4),[東] 土田稔,202402010907
1,3,3,パフ,牡3,55.0,鮫島克駿,1:45.7,,1.8,1.0,476(+6),[西] 橋口慎介,202402010908
2,1,1,ワイドブリザード,セ3,52.0,高杉吏麒,1:45.9,1.1/2,4.6,2.0,432(+4),[東] 武井亮,202402010908
3,6,6,ヤマニンクイッカー,牡5,58.0,丹内祐次,1:46.1,3/4,6.3,3.0,470(-10),[東] 田島俊明,202402010908
4,4,4,トリグラフ,牡5,58.0,永野猛蔵,1:46.5,2.1/2,37.2,7.0,456(-2),[東] 松山将樹,202402010908
5,8,9,ポリクシニーズ,牡5,58.0,佐々木大,1:46.9,2.1/2,34.3,6.0,506(0),[東] 黒岩陽一,202402010908
6,7,8,ケイエイト,牡4,58.0,菱田裕二,1:47.1,1.1/4,7.9,4.0,464(+2),[西] 羽月友彦,202402010908
7,8,10,ビップレーヌ,牝3,52.0,角田大河,1:47.1,クビ,103.6,9.0,484(+6),[東] 高柳瑞樹,202402010908
8,5,5,マコタイガ,牡3,55.0,横山和生,1:47.1,クビ,8.7,5.0,506(0),[東] 小野次郎,202402010908
9,2,2,トウロウノオノ,牝4,53.0,長浜鴻緒,1:48.0,5,57.6,8.0,442(-6),[東] 竹内正洋,202402010908
10,7,7,リードアクトレス,牝3,50.0,小林勝太,1:48.1,1,108.9,10.0,470(+4),[西] 安達昭夫,202402010908
1,6,6,ブラックヴァール,牝4,56.0,横山和生,2:02.2,,7.0,4.0,456(0),[東] 菊川正達,202402010909
2,8,11,ナイトスラッガー,牡3,55.0,鮫島克駿,2:02.3,1/2,4.4,2.0,522(+4),[西] 小栗実,202402010909
3,4,4,マイバラード,牡4,58.0,丹内祐次,2:02.3,クビ,27.1,7.0,468(+2),[東] 松永康利,202402010909
4,8,10,ヴェルテンベルク,牡4,58.0,藤岡佑介,2:02.6,2,7.1,5.0,482(0),[西] 宮本博,202402010909
5,6,7,ミッキーラッキー,牡3,55.0,佐々木大,2:02.7,クビ,3.1,1.0,568(+18),[東] 堀宣行,202402010909
6,1,1,コーラルムーン,牝3,53.0,横山武史,2:02.8,1/2,8.5,6.0,434(-2),[西] 牧田和弥,202402010909
7,7,8,フェスティヴビーム,牡4,58.0,永野猛蔵,2:03.0,1.1/2,42.2,8.0,462(+6),[東] 畠山吉宏,202402010909
8,7,9,エイトスターズ,牝4,56.0,武豊,2:03.1,クビ,4.6,3.0,478(+2),[西] 坂口智康,202402010909
9,3,3,メイショウオオミネ,牡4,58.0,角田大河,2:03.1,クビ,140.7,10.0,442(+4),[西] 石橋守,202402010909
10,5,5,スティーロポリス,牡4,58.0,富田暁,2:03.7,3.1/2,166.1,11.0,524(+34),[西] 西村真幸,202402010909
11,2,2,ゴルデールスカー,牡4,58.0,菱田裕二,2:03.8,1/2,49.7,9.0,472(+6),[西] 大久保龍,202402010909
1,1,1,ポエットリー,牝3,53.0,鮫島克駿,1:10.0,,2.3,1.0,468(-2),[西] 平田修,202402010910
2,5,5,ランドオブラヴ,牝4,56.0,横山武史,1:10.1,1,5.3,3.0,428(-2),[東] 蛯名正義,202402010910
3,2,2,ロゼクラン,牝6,56.0,荻野琢真,1:10.2,1/2,41.5,9.0,444(-8),[西] 藤沢則雄,202402010910
4,8,9,イグニション,牡4,58.0,丹内祐次,1:10.2,アタマ,8.9,5.0,470(0),[西] 畑端省吾,202402010910
5,4,4,イイヒニナル,牝4,56.0,角田大河,1:10.2,ハナ,17.2,6.0,406(+26),[西] 千田輝彦,202402010910
6,7,7,スマートルシーダ,牡6,58.0,浜中俊,1:10.2,ハナ,8.6,4.0,468(+4),[西] 音無秀孝,202402010910
7,3,3,トリップトゥムーン,牡5,58.0,菱田裕二,1:10.6,2,30.3,8.0,448(-4),[西] 新谷功一,202402010910
8,8,10,ニシノコウダイ,牡4,58.0,藤岡佑介,1:10.6,クビ,4.2,2.0,486(+4),[西] 長谷川浩,202402010910
9,6,6,スクルプトーリス,牝4,56.0,富田暁,1:10.7,クビ,19.8,7.0,466(+6),[西] 松下武士,202402010910
10,7,8,グッドグロウス,牡5,58.0,古川吉洋,1:11.1,2.1/2,169.1,10.0,470(+4),[西] 大根田裕,202402010910
1,3,3,ナチュラルハイ,牡4,56.5,永野猛蔵,1:43.6,,7.1,5.0,476(-6),[東] 黒岩陽一,202402010911
2,4,6,サンテックス,牡4,55.0,武豊,1:43.8,1,4.2,1.0,538(+6),[西] 浜田多実,202402010911
3,4,5,テーオードレフォン,牡5,57.0,丸山元気,1:43.9,1/2,4.3,2.0,496(0),[西] 梅田智之,202402010911
4,3,4,トウセツ,牡5,56.0,鮫島克駿,1:44.0,クビ,13.9,7.0,494(+12),[西] 杉山佳明,202402010911
5,5,8,サトノロイヤル,牡6,54.0,富田暁,1:44.0,ハナ,49.4,9.0,504(0),[西] 新谷功一,202402010911
6,2,2,キングストンボーイ,セ6,56.0,岩田康誠,1:44.1,3/4,5.1,3.0,496(0),[東] 鹿戸雄一,202402010911
7,8,14,ホウオウルーレット,牡5,56.0,横山武史,1:44.2,クビ,5.6,4.0,502(+2),[東] 栗田徹,202402010911
8,7,12,ベルダーイメル,牡7,58.0,藤岡佑介,1:44.3,1/2,9.2,6.0,468(-4),[西] 本田優,202402010911
9,6,10,リキサントライ,牡6,54.0,横山和生,1:44.4,1/2,107.4,13.0,494(+6),[西] 緒方努,202402010911
